capture_run_id,company,document_year,table_id,pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,capture_canonical_item,capture_mapping_status,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method,source_key
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,18,DETAIL,0,,工会经费和职工教育经费,工会经费和职工教育经费,,UNMAPPED,2023.0,,False,2023.0,"8,315,811",8315811.0,,,,100,,spatial_roi+column_anchors,||工会经费和职工教育经费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,18,DETAIL,0,,工会经费和职工教育经费,工会经费和职工教育经费,,UNMAPPED,2022.0,,False,2022.0,"8,139,837",8139837.0,,,,100,,spatial_roi+column_anchors,||工会经费和职工教育经费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,18,DETAIL,0,,工会经费和职工教育经费,工会经费和职工教育经费,,UNMAPPED,2023.0,,False,2023.0,"7,550,795",7550795.0,,,,100,,spatial_roi+column_anchors,||工会经费和职工教育经费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,18,DETAIL,0,,工会经费和职工教育经费,工会经费和职工教育经费,,UNMAPPED,2022.0,,False,2022.0,"7,227,635",7227635.0,,,,100,,spatial_roi+column_anchors,||工会经费和职工教育经费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,19,DETAIL,0,,固定资产折旧,固定资产折旧,,UNMAPPED,2023.0,,False,2023.0,"6,502,953",6502953.0,,,,100,,spatial_roi+column_anchors,||固定资产折旧
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,19,DETAIL,0,,固定资产折旧,固定资产折旧,,UNMAPPED,2022.0,,False,2022.0,"7,096,977",7096977.0,,,,100,,spatial_roi+column_anchors,||固定资产折旧
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,19,DETAIL,0,,固定资产折旧,固定资产折旧,,UNMAPPED,2023.0,,False,2023.0,"6,082,436",6082436.0,,,,100,,spatial_roi+column_anchors,||固定资产折旧
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,19,DETAIL,0,,固定资产折旧,固定资产折旧,,UNMAPPED,2022.0,,False,2022.0,"6,585,788",6585788.0,,,,100,,spatial_roi+column_anchors,||固定资产折旧
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,20,DETAIL,0,,租赁费,租赁费,,UNMAPPED,2023.0,,False,2023.0,"1,065,081",1065081.0,,,,100,,spatial_roi+column_anchors,||租赁费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,20,DETAIL,0,,租赁费,租赁费,,UNMAPPED,2022.0,,False,2022.0,"2,200,322",2200322.0,,,,100,,spatial_roi+column_anchors,||租赁费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,20,DETAIL,0,,租赁费,租赁费,,UNMAPPED,2023.0,,False,2023.0,"361,454",361454.0,,,,100,,spatial_roi+column_anchors,||租赁费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,20,DETAIL,0,,租赁费,租赁费,,UNMAPPED,2022.0,,False,2022.0,"1,056,327",1056327.0,,,,100,,spatial_roi+column_anchors,||租赁费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,21,DETAIL,0,,其他,其他,,UNMAPPED,2023.0,,False,2023.0,"29,810,673",29810673.0,,,,100,,spatial_roi+column_anchors,||其他
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,21,DETAIL,0,,其他,其他,,UNMAPPED,2022.0,,False,2022.0,"37,755,495",37755495.0,,,,100,,spatial_roi+column_anchors,||其他
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,21,DETAIL,0,,其他,其他,,UNMAPPED,2023.0,,False,2023.0,"28,242,193",28242193.0,,,,100,,spatial_roi+column_anchors,||其他
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,21,DETAIL,0,,其他,其他,,UNMAPPED,2022.0,,False,2022.0,"34,721,253",34721253.0,,,,100,,spatial_roi+column_anchors,||其他
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,22,TOTAL,0,,总计,总计,,UNMAPPED,2023.0,,False,2023.0,"998,802,399",998802399.0,,,,100,,spatial_roi+column_anchors,||总计
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,22,TOTAL,0,,总计,总计,,UNMAPPED,2022.0,,False,2022.0,"909,041,083",909041083.0,,,,100,,spatial_roi+column_anchors,||总计
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,22,TOTAL,0,,总计,总计,,UNMAPPED,2023.0,,False,2023.0,"1,004,832,668",1004832668.0,,,,100,,spatial_roi+column_anchors,||总计
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,22,TOTAL,0,,总计,总计,,UNMAPPED,2022.0,,False,2022.0,"922,826,882",922826882.0,,,,100,,spatial_roi+column_anchors,||总计
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2024.0,,False,2024,"450,070,257",450070257.0,,,,121,,spatial_roi+column_anchors,||工资及福利费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2023.0,,True,2023 | (已重述),"400,219,248",400219248.0,,,,121,,spatial_roi+column_anchors,||工资及福利费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2024.0,,False,2024,"405,062,799",405062799.0,,,,121,,spatial_roi+column_anchors,||工资及福利费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2023.0,,True,2023 | (已重述),"364,635,392",364635392.0,,,,121,,spatial_roi+column_anchors,||工资及福利费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2024.0,,False,2024,"105,996,040",105996040.0,,,,121,,spatial_roi+column_anchors,||服务费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2023.0,,True,2023 | (已重述),"93,215,390",93215390.0,,,,121,,spatial_roi+column_anchors,||服务费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2024.0,,False,2024,"91,631,416",91631416.0,,,,121,,spatial_roi+column_anchors,||服务费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2023.0,,True,2023 | (已重述),"84,247,166",84247166.0,,,,121,,spatial_roi+column_anchors,||服务费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,3,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2024.0,,False,2024,"87,610,784",87610784.0,,,,121,,spatial_roi+column_anchors,||社会统筹保险费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,3,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2023.0,,True,2023 | (已重述),"86,485,664",86485664.0,,,,121,,spatial_roi+column_anchors,||社会统筹保险费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,3,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2024.0,,False,2024,"81,944,368",81944368.0,,,,121,,spatial_roi+column_anchors,||社会统筹保险费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,3,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2023.0,,True,2023 | (已重述),"80,909,946",80909946.0,,,,121,,spatial_roi+column_anchors,||社会统筹保险费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,4,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2024.0,,False,2024,"82,793,640",82793640.0,,,,121,,spatial_roi+column_anchors,||使用权资产折旧
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,4,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2023.0,,True,2023 | (已重述),"83,525,836",83525836.0,,,,121,,spatial_roi+column_anchors,||使用权资产折旧
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,4,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2024.0,,False,2024,"75,567,098",75567098.0,,,,121,,spatial_roi+column_anchors,||使用权资产折旧
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,4,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2023.0,,True,2023 | (已重述),"74,913,512",74913512.0,,,,121,,spatial_roi+column_anchors,||使用权资产折旧
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,5,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2024.0,,False,2024,"58,239,088",58239088.0,,,,121,,spatial_roi+column_anchors,||保险保障基金
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,5,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2023.0,,True,2023 | (已重述),"69,255,914",69255914.0,,,,121,,spatial_roi+column_anchors,||保险保障基金
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,5,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2024.0,,False,2024,"58,239,088",58239088.0,,,,121,,spatial_roi+column_anchors,||保险保障基金
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,5,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2023.0,,True,2023 | (已重述),"69,255,914",69255914.0,,,,121,,spatial_roi+column_anchors,||保险保障基金
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,6,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2024.0,,False,2024,"43,403,173",43403173.0,,,,121,,spatial_roi+column_anchors,||住房公积金
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,6,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2023.0,,True,2023 | (已重述),"41,809,403",41809403.0,,,,121,,spatial_roi+column_anchors,||住房公积金
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,6,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2024.0,,False,2024,"40,766,927",40766927.0,,,,121,,spatial_roi+column_anchors,||住房公积金
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,6,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2023.0,,True,2023 | (已重述),"39,291,870",39291870.0,,,,121,,spatial_roi+column_anchors,||住房公积金
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,7,DETAIL,0,,会议费,会议费,,UNMAPPED,2024.0,,False,2024,"26,676,352",26676352.0,,,,121,,spatial_roi+column_anchors,||会议费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,7,DETAIL,0,,会议费,会议费,,UNMAPPED,2023.0,,True,2023 | (已重述),"22,484,904",22484904.0,,,,121,,spatial_roi+column_anchors,||会议费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,7,DETAIL,0,,会议费,会议费,,UNMAPPED,2024.0,,False,2024,"26,196,352",26196352.0,,,,121,,spatial_roi+column_anchors,||会议费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,7,DETAIL,0,,会议费,会议费,,UNMAPPED,2023.0,,True,2023 | (已重述),"22,004,904",22004904.0,,,,121,,spatial_roi+column_anchors,||会议费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,8,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2024.0,,False,2024,"25,639,882",25639882.0,,,,121,,spatial_roi+column_anchors,||物业及公杂费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,8,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2023.0,,True,2023 | (已重述),"23,826,140",23826140.0,,,,121,,spatial_roi+column_anchors,||物业及公杂费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,8,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2024.0,,False,2024,"24,180,062",24180062.0,,,,121,,spatial_roi+column_anchors,||物业及公杂费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,8,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2023.0,,True,2023 | (已重述),"21,962,214",21962214.0,,,,121,,spatial_roi+column_anchors,||物业及公杂费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,9,DETAIL,0,,无形资产摊销,无形资产摊销,,UNMAPPED,2024.0,,False,2024,"25,027,417",25027417.0,,,,121,,spatial_roi+column_anchors,||无形资产摊销
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,9,DETAIL,0,,无形资产摊销,无形资产摊销,,UNMAPPED,2023.0,,True,2023 | (已重述),"20,520,814",20520814.0,,,,121,,spatial_roi+column_anchors,||无形资产摊销
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,9,DETAIL,0,,无形资产摊销,无形资产摊销,,UNMAPPED,2024.0,,False,2024,"22,638,828",22638828.0,,,,121,,spatial_roi+column_anchors,||无形资产摊销
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,9,DETAIL,0,,无形资产摊销,无形资产摊销,,UNMAPPED,2023.0,,True,2023 | (已重述),"18,374,671",18374671.0,,,,121,,spatial_roi+column_anchors,||无形资产摊销
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,10,DETAIL,0,,业务宣传费,业务宣传费,,UNMAPPED,2024.0,,False,2024,"23,775,248",23775248.0,,,,121,,spatial_roi+column_anchors,||业务宣传费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,10,DETAIL,0,,业务宣传费,业务宣传费,,UNMAPPED,2023.0,,True,2023 | (已重述),"15,961,738",15961738.0,,,,121,,spatial_roi+column_anchors,||业务宣传费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,10,DETAIL,0,,业务宣传费,业务宣传费,,UNMAPPED,2024.0,,False,2024,"23,775,248",23775248.0,,,,121,,spatial_roi+column_anchors,||业务宣传费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,10,DETAIL,0,,业务宣传费,业务宣传费,,UNMAPPED,2023.0,,True,2023 | (已重述),"15,886,589",15886589.0,,,,121,,spatial_roi+column_anchors,||业务宣传费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,11,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2024.0,,False,2024,"21,098,576",21098576.0,,,,121,,spatial_roi+column_anchors,||委托投资管理费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,11,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2023.0,,True,2023 | (已重述),"22,752,804",22752804.0,,,,121,,spatial_roi+column_anchors,||委托投资管理费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,11,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2024.0,,False,2024,"111,270,206",111270206.0,,,,121,,spatial_roi+column_anchors,||委托投资管理费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,11,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2023.0,,True,2023 | (已重述),"101,103,832",101103832.0,,,,121,,spatial_roi+column_anchors,||委托投资管理费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,12,DETAIL,0,,培训费,培训费,,UNMAPPED,2024.0,,False,2024,"16,806,153",16806153.0,,,,121,,spatial_roi+column_anchors,||培训费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,12,DETAIL,0,,培训费,培训费,,UNMAPPED,2023.0,,True,2023 | (已重述),"19,207,847",19207847.0,,,,121,,spatial_roi+column_anchors,||培训费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,12,DETAIL,0,,培训费,培训费,,UNMAPPED,2024.0,,False,2024,"16,806,153",16806153.0,,,,121,,spatial_roi+column_anchors,||培训费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,12,DETAIL,0,,培训费,培训费,,UNMAPPED,2023.0,,True,2023 | (已重述),"19,207,847",19207847.0,,,,121,,spatial_roi+column_anchors,||培训费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2024.0,,False,2024,"13,437,180",13437180.0,,,,121,,spatial_roi+column_anchors,||差旅费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2023.0,,True,2023 | (已重述),"13,665,317",13665317.0,,,,121,,spatial_roi+column_anchors,||差旅费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2024.0,,False,2024,"12,780,518",12780518.0,,,,121,,spatial_roi+column_anchors,||差旅费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2023.0,,True,2023 | (已重述),"12,982,002",12982002.0,,,,121,,spatial_roi+column_anchors,||差旅费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,14,DETAIL,0,,软件维护修理费,软件维护修理费,,UNMAPPED,2024.0,,False,2024,"10,086,101",10086101.0,,,,121,,spatial_roi+column_anchors,||软件维护修理费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,14,DETAIL,0,,软件维护修理费,软件维护修理费,,UNMAPPED,2024.0,,False,2024,"9,690,385",9690385.0,,,,121,,spatial_roi+column_anchors,||软件维护修理费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,14,DETAIL,0,,软件维护修理费,软件维护修理费,,UNMAPPED,2023.0,,True,2023 | (已重述),"7,647,5547,558,202",76475547558202.0,,,,121,,spatial_roi+column_anchors,||软件维护修理费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,15,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2023.0,,True,2023 | (已重述),"8,927,43811,882,469",892743811882469.0,,,,121,,spatial_roi+column_anchors,||业务招待费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,15,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2023.0,,True,2023 | (已重述),"8,927,19811,877,032",892719811877032.0,,,,121,,spatial_roi+column_anchors,||业务招待费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,16,DETAIL,0,,工会经费和职工教育经费育经费,工会经费和职工教育经费育经费,,UNMAPPED,2023.0,,True,2023 | (已重述),"8,511,823",8511823.0,,,,121,,spatial_roi+column_anchors,||工会经费和职工教育经费育经费
交银人寿2024年报__业务及管理费__20260721T162518,交银人寿,2024,交银人寿20222025业务及管理费,131df196d14b_交银人寿2024年报.pdf,业务及管理费,,32 业务及管理费,16,DETAIL,0,,工会经费和职工教育经费育经费,工会经费和职工教育经费育经费,,UNMAPPED,2024.0,,False,2024,"8,315,811",8315811.0,,,,121,,spatial_roi+column_anchors,||工会经费和职工教育经费育经费
